group_name,group_value,metric,corr_with_target_f1,abs_corr,pair_count,task_count
source,FR1,raw_target_phase_margin_p2,-0.9972102998351813,0.9972102998351813,3,3
source,FR1,raw_phase_margin_gap_p5,0.9963626832064604,0.9963626832064604,3,3
source,FR1,raw_target_phase_margin_p5,-0.9963626832064604,0.9963626832064604,3,3
source,FR1,target_phase_margin_p4,-0.9963103543473476,0.9963103543473476,3,3
source,FR1,phase_margin_gap_p4,0.996299829565427,0.996299829565427,3,3
source,FR1,target_phase_compactness_p4,-0.9962376101386606,0.9962376101386606,3,3
source,FR1,raw_phase_margin_gap_p4,0.9916097206593704,0.9916097206593704,3,3
source,FR1,raw_target_phase_margin_p4,-0.9916097206593704,0.9916097206593704,3,3
source,FR1,source_phase_margin_p4,-0.9883900776300367,0.9883900776300367,3,3
source,FR1,raw_target_phase_separability_p1,-0.9783321906841747,0.9783321906841747,3,3
source,FR1,raw_phase_separability_gap_p1,0.9783321906841745,0.9783321906841745,3,3
source,FR1,source_phase_compactness_p4,-0.9673965797489307,0.9673965797489307,3,3
source,FR1,phase_separability_gap_p2,0.9642977472169357,0.9642977472169357,3,3
source,FR1,source_phase_compactness_p3,-0.9334620540356017,0.9334620540356017,3,3
source,FR1,target_phase_separability_p5,-0.9091392542974589,0.9091392542974589,3,3
source,FR1,phase_compactness_gap_p4,-0.9062377797361688,0.9062377797361688,3,3
source,FR1,phase_separability_gap_p5,0.8891179694420668,0.8891179694420668,3,3
source,FR1,source_phase_compactness_p5,-0.8736850572524726,0.8736850572524726,3,3
source,FR1,target_phase_separability_p3,0.8535758685515955,0.8535758685515955,3,3
source,FR1,source_phase_separability_p1,0.8376301754607954,0.8376301754607954,3,3
source,FR1,raw_target_phase_boundary_1,-0.8276364944596388,0.8276364944596388,3,3
source,FR1,target_phase_boundary_1,-0.8276364944596388,0.8276364944596388,3,3
source,FR1,phase_separability_gap_p3,-0.8245262589845695,0.8245262589845695,3,3
source,FR1,target_phase_compactness_p5,-0.8181564424081985,0.8181564424081985,3,3
source,FR1,phase_compactness_gap_p5,0.7970687703189026,0.7970687703189026,3,3
source,FR1,source_phase_compactness_p2,-0.7941205356928484,0.7941205356928484,3,3
source,FR1,source_phase_separability_p3,-0.7572849480208689,0.7572849480208689,3,3
source,FR1,source_phase_margin_p3,-0.7568430953166839,0.7568430953166839,3,3
source,FR1,raw_phase_compactness_gap_p3,-0.7382470580979128,0.7382470580979128,3,3
source,FR1,raw_target_phase_compactness_p3,0.7382470580979128,0.7382470580979128,3,3
source,FR1,raw_phase_compactness_gap_p4,-0.729873385239014,0.729873385239014,3,3
source,FR1,raw_target_phase_compactness_p4,0.729873385239014,0.729873385239014,3,3
source,FR1,raw_phase_compactness_gap_p5,0.6679138024990505,0.6679138024990505,3,3
source,FR1,raw_target_phase_compactness_p5,-0.6679138024990504,0.6679138024990504,3,3
source,FR1,target_phase_compactness_p3,-0.6552197067210874,0.6552197067210874,3,3
source,FR1,target_phase_boundary_4,0.6395006605981977,0.6395006605981977,3,3
source,FR1,phase_compactness_gap_p2,-0.6345847541686463,0.6345847541686463,3,3
source,FR1,source_phase_compactness_p1,-0.6180961585144098,0.6180961585144098,3,3
source,FR1,target_phase_boundary_3,0.598326047824316,0.598326047824316,3,3
source,FR1,phase_separability_gap_p1,0.5792785221266498,0.5792785221266498,3,3
source,FR1,target_phase_separability_p1,-0.5680570491410739,0.5680570491410739,3,3
source,FR1,raw_phase_separability_gap_p2,0.5393272195295771,0.5393272195295771,3,3
source,FR1,raw_target_phase_separability_p2,-0.5393272195295771,0.5393272195295771,3,3
source,FR1,target_phase_separability_p2,-0.5091810370950192,0.5091810370950192,3,3
source,FR1,source_phase_separability_p4,-0.49001934979874995,0.49001934979874995,3,3
source,FR1,raw_phase_separability_gap_p4,-0.4787232135648575,0.4787232135648575,3,3
source,FR1,raw_target_phase_separability_p4,0.4787232135648575,0.4787232135648575,3,3
source,FR1,raw_phase_separability_gap_p3,-0.45518215247784816,0.45518215247784816,3,3
source,FR1,raw_target_phase_separability_p3,0.45518215247784816,0.45518215247784816,3,3
source,FR1,raw_target_phase_boundary_4,-0.44704421940751154,0.44704421940751154,3,3
source,FR1,raw_target_phase_boundary_2,0.43612198193880153,0.43612198193880153,3,3
source,FR1,source_phase_boundary_1,0.43612198193880153,0.43612198193880153,3,3
source,FR1,source_phase_boundary_2,0.43612198193880153,0.43612198193880153,3,3
source,FR1,source_phase_boundary_3,0.43612198193880136,0.43612198193880136,3,3
source,FR1,source_phase_separability_p2,0.4120648975584782,0.4120648975584782,3,3
source,FR1,phase_compactness_gap_p3,0.3987642210097708,0.3987642210097708,3,3
source,FR1,phase_separability_gap_p4,-0.3901600061965347,0.3901600061965347,3,3
source,FR1,target_phase_separability_p4,0.38872136569368854,0.38872136569368854,3,3
source,FR1,source_phase_margin_p1,-0.37810585328526103,0.37810585328526103,3,3
source,FR1,raw_target_phase_compactness_p1,0.3399959965150861,0.3399959965150861,3,3
