group_name,group_value,metric,corr_with_class_f1,abs_corr,pair_count,row_count
source,FR1,best_shifted_curve_mse,0.04182477794295448,0.04182477794295448,33,33
source,FR1,classwise_curve_shift_mse_mean,0.04111528577831665,0.04111528577831665,33,33
source,FR1,mmd,0.0390279385173576,0.0390279385173576,33,33
source,FR1,source_curve_spread,-0.033313919501892365,0.033313919501892365,33,33
source,FR1,class_curve_variance_mean_gap,0.02761356243522625,0.02761356243522625,33,33
source,FR1,raw_class_curve_variance_mean_gap,0.02761356243522625,0.02761356243522625,33,33
source,FR1,raw_target_class_curve_variance_mean,-0.02761356243522625,0.02761356243522625,33,33
source,FR1,target_class_curve_variance_mean,-0.02761356243522625,0.02761356243522625,33,33
source,FR1,pse_trend_curve_distance,-0.01929194545807069,0.01929194545807069,33,33
source,FR1,fisher_ratio_gap,-0.015167793459836343,0.015167793459836343,33,33
source,FR1,source_curve_activity_range,-0.007313537788735312,0.007313537788735312,33,33
source,FR1,target_fisher_ratio,-0.004975882830476693,0.004975882830476693,33,33
source,FR1,raw_target_ndvi_q90_range_mean,0.004662578435313359,0.004662578435313359,33,33
source,FR1,target_ndvi_q90_range_mean,0.004662578435313359,0.004662578435313359,33,33
source,FR1,ndvi_q90_range_mean_gap,-0.00466257843531335,0.00466257843531335,33,33
source,FR1,raw_ndvi_q90_range_mean_gap,-0.00466257843531335,0.00466257843531335,33,33
source,FR1,raw_source_ndvi_q90_range_mean,5.397631338144679e-16,5.397631338144679e-16,33,33
source,FR1,raw_source_ndvi_q90_range_std,-5.397631338144679e-16,5.397631338144679e-16,33,33
source,FR1,source_ndvi_q90_range_mean,5.397631338144679e-16,5.397631338144679e-16,33,33
source,FR1,source_ndvi_q90_range_std,-5.397631338144679e-16,5.397631338144679e-16,33,33
source,FR1,raw_source_class_curve_variance_mean,nan,nan,33,33
source,FR1,raw_source_curve_activity_range,nan,nan,33,33
source,FR1,raw_source_curve_spread,nan,nan,33,33
source,FR1,raw_source_fisher_ratio,nan,nan,33,33
source,FR1,source_class_curve_variance_mean,nan,nan,33,33
source,FR2,class_relative_curve_structure_corr,0.248508262557581,0.248508262557581,36,36
source,FR2,relation_structure_distance,-0.24800202037573674,0.24800202037573674,36,36
source,FR2,prototype_distance,-0.2477208201378483,0.2477208201378483,36,36
source,FR2,domain_ndvi_curve_mse,0.2474225674850215,0.2474225674850215,36,36
source,FR2,pse_early_curve_distance,-0.24547608023884568,0.24547608023884568,36,36
source,FR2,coral,0.24504281826876007,0.24504281826876007,36,36
source,FR2,raw_curve_spread_gap,0.2435696252948037,0.2435696252948037,36,36
source,FR2,raw_target_curve_spread,-0.2435696252948037,0.2435696252948037,36,36
source,FR2,pse_mid_curve_distance,-0.2435629563998506,0.2435629563998506,36,36
source,FR2,class_relative_curve_structure_mse,-0.24153831930182434,0.24153831930182434,36,36
source,FR2,fisher_ratio_gap,0.24061396753578423,0.24061396753578423,36,36
source,FR2,target_fisher_ratio,-0.23746485626072,0.23746485626072,36,36
source,FR2,raw_target_ndvi_q90_range_mean,0.23682716380153343,0.23682716380153343,36,36
source,FR2,target_ndvi_q90_range_mean,0.23682716380153343,0.23682716380153343,36,36
source,FR2,ndvi_q90_range_mean_gap,-0.2368271638015333,0.2368271638015333,36,36
source,FR2,raw_ndvi_q90_range_mean_gap,-0.2368271638015333,0.2368271638015333,36,36
